n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
2172,-3.39694666862487800,-0.65648853778839112,-40.54961776733398400,0.14006079711914062,0.19273323364257812,9.90241806640624960
2173,-3.40458011627197280,-0.64122140407562256,-41.02289962768554400,0.13527239379882810,0.19871873779296872,9.89762966308593600
2174,-3.38167929649353040,-0.64885497093200680,-40.55725097656249600,0.13168109130859374,0.18315642700195312,9.89762966308593600
2175,-3.39694666862487800,-0.65648853778839112,-40.62595367431640800,0.12569558715820312,0.17357962036132812,9.89762966308593600
2176,-3.39694666862487800,-0.65648853778839112,-40.51908493041992000,0.11133037719726562,0.16400281372070310,9.90241806640624960
2177,-3.38931298255920400,-0.65648853778839112,-40.65649032592773600,0.11252747802734374,0.16400281372070310,9.89762966308593600
2178,-3.32061076164245600,-0.60305345058441160,-40.39694595336914400,0.10773907470703124,0.15322890625000000,9.89762966308593600
2179,-3.41221380233764640,-0.65648853778839112,-40.45801544189452800,0.09097966308593750,0.15442600708007812,9.89762966308593600
2180,-3.40458011627197280,-0.63358777761459352,-40.51908493041992000,0.09217676391601562,0.13646949462890622,9.90241806640624960
2181,-3.41221380233764640,-0.61068701744079592,-40.59542083740234400,0.08140285644531250,0.13407529296874998,9.89762966308593600
2182,-3.41221380233764640,-0.66412216424942016,-40.68702316284180000,0.08140285644531250,0.12928688964843748,9.90241806640624960
2183,-3.43511462211608880,-0.62595421075820920,-40.58015441894531200,0.08020575561523438,0.12330138549804686,9.89762966308593600
2184,-3.41221380233764640,-0.65648853778839112,-40.68702316284180000,0.07182604980468750,0.12090718383789062,9.90241806640624960
2185,-3.35877871513366680,-0.65648853778839112,-40.77862548828124800,0.07661445312500000,0.11133037719726562,9.90241806640624960
2186,-3.38167929649353040,-0.64122140407562256,-40.45801544189452800,0.06464344482421874,0.08858546142578126,9.90241806640624960
2187,-3.36641216278076160,-0.64122140407562256,-40.56488418579101600,0.07062894897460938,0.09337386474609374,9.89762966308593600
2188,-3.41221380233764640,-0.63358777761459352,-40.52671813964844000,0.05267243652343750,0.07422025146484376,9.89762966308593600
2189,-3.39694666862487800,-0.61068701744079592,-40.67938995361328000,0.06344634399414062,0.07661445312500000,9.90241806640624960
2190,-3.39694666862487800,-0.65648853778839112,-40.55725097656249600,0.05386953735351562,0.05386953735351562,9.89762966308593600
2191,-3.41984724998474120,-0.64122140407562256,-40.62595367431640800,0.05267243652343750,0.06464344482421874,9.90241806640624960
2192,-3.42748093605041520,-0.68702292442321776,-40.32061004638672000,0.05626373901367188,0.03232172241210937,9.89762966308593600
2193,-3.44274806976318360,-0.62595421075820920,-40.57251739501952800,0.05027823486328126,0.04189852905273437,9.90241806640624960
2194,-3.41984724998474120,-0.64885497093200680,-40.54961776733398400,0.05267243652343750,0.02513911743164063,9.89762966308593600
2195,-3.41984724998474120,-0.64122140407562256,-40.40457916259765600,0.05267243652343750,0.01675941162109375,9.90241806640624960
2196,-3.41221380233764640,-0.63358777761459352,-40.59542083740234400,0.05267243652343750,0.02154781494140625,9.89762966308593600
2197,-3.41221380233764640,-0.65648853778839112,-40.42748260498047200,0.04788403320312500,-0.00837970581054687,9.89762966308593600
2198,-3.40458011627197280,-0.64885497093200680,-40.59542083740234400,0.05386953735351562,0.00119710083007813,9.90241806640624960
2199,-3.40458011627197280,-0.63358777761459352,-40.53435134887695200,0.04908113403320312,-0.02513911743164063,9.90241806640624960
2200,-3.41984724998474120,-0.62595421075820920,-40.55725097656249600,0.05746083984375000,-0.01556231079101563,9.90241806640624960
2201,-3.41221380233764640,-0.65648853778839112,-40.64885330200195200,0.04788403320312500,-0.03711012573242188,9.90241806640624960
2202,-3.40458011627197280,-0.60305345058441160,-40.45801544189452800,0.06344634399414062,-0.03711012573242188,9.90241806640624960
2203,-3.38167929649353040,-0.60305345058441160,-40.58778762817383200,0.05985504150390626,-0.05626373901367188,9.89762966308593600
2204,-3.41221380233764640,-0.64122140407562256,-40.44274902343750400,0.06224924316406250,-0.06464344482421874,9.89762966308593600
2205,-3.35877871513366680,-0.60305345058441160,-40.94656372070312800,0.05746083984375000,-0.05626373901367188,9.89762966308593600
2206,-3.43511462211608880,-0.69465649127960208,-40.64885330200195200,0.07062894897460938,-0.08259995727539062,9.89762966308593600
2207,-3.38167929649353040,-0.66412216424942016,-40.41221237182616800,0.06943184814453126,-0.08499415893554688,9.90241806640624960
2208,-3.41221380233764640,-0.63358777761459352,-40.75572586059570400,0.07182604980468750,-0.09217676391601562,9.89762966308593600
2209,-3.38167929649353040,-0.65648853778839112,-40.30534362792968800,0.07900865478515624,-0.09935936889648436,9.89762966308593600
2210,-3.38931298255920400,-0.64885497093200680,-40.84732818603516000,0.07900865478515624,-0.10773907470703124,9.90241806640624960
2211,-3.41221380233764640,-0.65648853778839112,-40.50381851196288800,0.08619125976562500,-0.11851298217773438,9.89762966308593600
2212,-3.39694666862487800,-0.64122140407562256,-40.61832046508788800,0.08738836059570312,-0.12210428466796874,9.89762966308593600
2213,-3.40458011627197280,-0.61068701744079592,-40.50381851196288800,0.09217676391601562,-0.13407529296874998,9.89762966308593600
2214,-3.41221380233764640,-0.61832058429718016,-40.39694595336914400,0.09576806640625000,-0.13886369628906250,9.89762966308593600
2215,-3.43511462211608880,-0.62595421075820920,-40.62595367431640800,0.10893617553710936,-0.14484920043945312,9.90241806640624960
2216,-3.41221380233764640,-0.62595421075820920,-40.46564865112304800,0.11013327636718750,-0.14963760375976562,9.89762966308593600
2217,-3.41221380233764640,-0.63358777761459352,-40.55725097656249600,0.11492167968750000,-0.15442600708007812,9.90241806640624960
2218,-3.40458011627197280,-0.65648853778839112,-40.64885330200195200,0.12090718383789062,-0.15682020874023436,9.89762966308593600
2219,-3.31297707557678240,-0.61068701744079592,-40.25190734863281600,0.13287819213867186,-0.17717092285156250,9.89762966308593600
2220,-3.41984724998474120,-0.66412216424942016,-40.80152511596680000,0.12928688964843748,-0.17118541870117188,9.90241806640624960
2221,-3.41221380233764640,-0.63358777761459352,-40.32061004638672000,0.13886369628906250,-0.18315642700195312,9.89762966308593600
2222,-3.43511462211608880,-0.60305345058441160,-40.83969497680664000,0.15203180541992186,-0.18555062866210936,9.89762966308593600
2223,-3.43511462211608880,-0.63358777761459352,-40.52671813964844000,0.15682020874023436,-0.18794483032226560,9.89762966308593600
2224,-3.43511462211608880,-0.63358777761459352,-40.58778762817383200,0.16639701538085936,-0.18794483032226560,9.89762966308593600
2225,-3.38931298255920400,-0.61068701744079592,-40.54961776733398400,0.16998831787109376,-0.20590134277343748,9.89762966308593600
2226,-3.38167929649353040,-0.66412216424942016,-40.61832046508788800,0.18435352783203124,-0.19991583862304688,9.89762966308593600
2227,-3.36641216278076160,-0.67175573110580448,-40.64885330200195200,0.18555062866210936,-0.21547814941406248,9.89284125976562400
2228,-3.35877871513366680,-0.61832058429718016,-40.32824325561523200,0.19153613281250000,-0.21068974609375000,9.89284125976562400
2229,-3.40458011627197280,-0.61832058429718016,-40.72518920898437600,0.19752163696289060,-0.21068974609375000,9.89762966308593600
2230,-3.41221380233764640,-0.60305345058441160,-40.55725097656249600,0.20590134277343748,-0.22385785522460936,9.89284125976562400
2231,-3.41221380233764640,-0.63358777761459352,-40.52671813964844000,0.21547814941406248,-0.21667525024414060,9.89284125976562400
2232,-3.38167929649353040,-0.60305345058441160,-40.78625869750976800,0.22744915771484372,-0.22864625854492184,9.89762966308593600
2233,-3.51145029067993160,-0.67175573110580448,-40.20610809326172000,0.23702596435546876,-0.23942016601562500,9.89284125976562400
2234,-3.42748093605041520,-0.64885497093200680,-40.79389190673828000,0.24779987182617184,-0.22744915771484372,9.89762966308593600
2235,-3.41221380233764640,-0.64885497093200680,-40.58778762817383200,0.24899697265625000,-0.22744915771484372,9.89284125976562400
2236,-3.37404584884643560,-0.64122140407562256,-40.41221237182616800,0.26216508178710936,-0.23702596435546876,9.89762966308593600
2237,-3.38931298255920400,-0.64122140407562256,-40.64885330200195200,0.27054478759765620,-0.23702596435546876,9.89762966308593600
2238,-3.41221380233764640,-0.63358777761459352,-40.58015441894531200,0.27293898925781244,-0.23104046020507812,9.89284125976562400
2239,-3.39694666862487800,-0.65648853778839112,-40.54961776733398400,0.29328970336914060,-0.23822306518554688,9.89284125976562400
2240,-3.40458011627197280,-0.61832058429718016,-40.52671813964844000,0.29328970336914060,-0.22505495605468748,9.89284125976562400
2241,-3.41221380233764640,-0.63358777761459352,-40.61068725585937600,0.30645781250000000,-0.23582886352539060,9.89762966308593600
2242,-3.39694666862487800,-0.64885497093200680,-40.51908493041992000,0.31244331665039060,-0.23223756103515624,9.89284125976562400
2243,-3.40458011627197280,-0.63358777761459352,-40.64122009277344000,0.32680852661132808,-0.23104046020507812,9.89284125976562400
2244,-3.38931298255920400,-0.66412216424942016,-40.44274902343750400,0.33279403076171872,-0.23343466186523436,9.89284125976562400
2245,-3.41221380233764640,-0.61832058429718016,-40.54961776733398400,0.33518823242187496,-0.22984335937500000,9.89284125976562400
2246,-3.32061076164245600,-0.59541982412338256,-40.68702316284180000,0.35194764404296876,-0.22864625854492184,9.89762966308593600
2247,-3.43511462211608880,-0.68702292442321776,-40.76335906982421600,0.36272155151367184,-0.21667525024414060,9.88805285644531040
2248,-3.41984724998474120,-0.65648853778839112,-40.43511581420898400,0.36870705566406248,-0.22864625854492184,9.89284125976562400
2249,-3.40458011627197280,-0.67175573110580448,-40.66412353515624800,0.37469255981445312,-0.22026655273437500,9.89762966308593600
2250,-3.41221380233764640,-0.65648853778839112,-40.65649032592773600,0.37828386230468744,-0.21428104858398436,9.89284125976562400
2251,-3.41221380233764640,-0.67175573110580448,-40.76335906982421600,0.38786066894531248,-0.21068974609375000,9.89762966308593600
2252,-3.38931298255920400,-0.68702292442321776,-40.64122009277344000,0.39504327392578120,-0.20709844360351560,9.88805285644531040
2253,-3.38167929649353040,-0.64885497093200680,-40.54198455810547200,0.40462008056640624,-0.20829554443359376,9.89284125976562400
2254,-3.41984724998474120,-0.65648853778839112,-40.66412353515624800,0.40701428222656248,-0.19991583862304688,9.88805285644531040
2255,-3.43511462211608880,-0.65648853778839112,-40.48854827880859200,0.42497079467773432,-0.19991583862304688,9.88805285644531040
2256,-3.42748093605041520,-0.64885497093200680,-40.66412353515624800,0.42975919799804688,-0.18914193115234372,9.88805285644531040
2257,-3.41221380233764640,-0.65648853778839112,-40.63358688354492000,0.42616789550781248,-0.19512743530273436,9.88805285644531040
2258,-3.41221380233764640,-0.62595421075820920,-40.51908493041992000,0.44532150878906248,-0.18315642700195312,9.89284125976562400
2259,-3.43511462211608880,-0.63358777761459352,-40.75572586059570400,0.44891281127929680,-0.17357962036132812,9.88326445312500000
2260,-3.38167929649353040,-0.64885497093200680,-40.21374130249023200,0.45729251708984368,-0.18435352783203124,9.88805285644531040
2261,-3.41984724998474120,-0.66412216424942016,-40.73282623291016000,0.45489831542968744,-0.16160861206054686,9.88805285644531040
2262,-3.38931298255920400,-0.61832058429718016,-40.56488418579101600,0.46686932373046872,-0.15801730957031248,9.89284125976562400
2263,-3.39694666862487800,-0.65648853778839112,-40.50381851196288800,0.47046062622070312,-0.15203180541992186,9.88805285644531040
2264,-3.37404584884643560,-0.64122140407562256,-40.50381851196288800,0.48243163452148432,-0.15083470458984374,9.88805285644531040
2265,-3.38167929649353040,-0.64122140407562256,-40.46564865112304800,0.49081134033203120,-0.14125789794921876,9.88326445312500000
2266,-3.38931298255920400,-0.65648853778839112,-40.70992279052734400,0.49559974365234368,-0.13287819213867186,9.88805285644531040
2267,-3.38931298255920400,-0.63358777761459352,-40.64885330200195200,0.49081134033203120,-0.12090718383789062,9.89284125976562400
2268,-3.40458011627197280,-0.65648853778839112,-40.73282623291016000,0.50397944946289064,-0.11372457885742186,9.89284125976562400
2269,-3.43511462211608880,-0.64885497093200680,-40.51908493041992000,0.50637365112304688,-0.11252747802734374,9.88326445312500000
2270,-3.41221380233764640,-0.63358777761459352,-40.60305404663085600,0.50757075195312496,-0.09696516723632812,9.88805285644531040
2271,-3.40458011627197280,-0.64885497093200680,-40.55725097656249600,0.51355625610351560,-0.10295067138671874,9.89284125976562400
2272,-3.41221380233764640,-0.67175573110580448,-40.40457916259765600,0.51235915527343744,-0.08619125976562500,9.88326445312500000
2273,-3.39694666862487800,-0.60305345058441160,-40.87786102294921600,0.51834465942382816,-0.07541735229492188,9.88805285644531040
2274,-3.44274806976318360,-0.68702292442321776,-40.43511581420898400,0.51954176025390616,-0.06823474731445312,9.88805285644531040
2275,-3.42748093605041520,-0.67175573110580448,-40.78625869750976800,0.52552726440429688,-0.05746083984375000,9.88805285644531040
2276,-3.41221380233764640,-0.65648853778839112,-40.53435134887695200,0.52672436523437496,-0.05626373901367188,9.89284125976562400
2277,-3.40458011627197280,-0.65648853778839112,-40.69465637207031200,0.52313306274414064,-0.04668693237304688,9.88805285644531040
2278,-3.41221380233764640,-0.65648853778839112,-40.55725097656249600,0.53630117187499992,-0.03232172241210937,9.88805285644531040
2279,-3.38931298255920400,-0.64885497093200680,-40.64885330200195200,0.52433016357421872,-0.02633621826171875,9.88805285644531040
2280,-3.41221380233764640,-0.64122140407562256,-40.83969497680664000,0.54108957519531240,-0.01197100830078125,9.88805285644531040
2281,-3.41984724998474120,-0.64885497093200680,-40.44274902343750400,0.53151276855468744,-0.01197100830078125,9.88805285644531040
2282,-3.41221380233764640,-0.63358777761459352,-40.70228958129883200,0.53630117187499992,-0.00119710083007813,9.89284125976562400
2283,-3.41221380233764640,-0.62595421075820920,-40.45038223266601600,0.53630117187499992,0.00837970581054687,9.89284125976562400
2284,-3.41984724998474120,-0.63358777761459352,-40.67938995361328000,0.53151276855468744,0.01675941162109375,9.87847604980468800
2285,-3.41221380233764640,-0.63358777761459352,-40.67175674438476800,0.53630117187499992,0.02633621826171875,9.88805285644531040
2286,-3.41984724998474120,-0.64885497093200680,-40.59542083740234400,0.53151276855468744,0.03471592407226563,9.88326445312500000
2287,-3.35877871513366680,-0.59541982412338256,-40.60305404663085600,0.53151276855468744,0.03950432739257812,9.89284125976562400
2288,-3.39694666862487800,-0.65648853778839112,-40.51908493041992000,0.52792146606445312,0.05386953735351562,9.89284125976562400
2289,-3.41221380233764640,-0.65648853778839112,-40.56488418579101600,0.52672436523437496,0.05865794067382812,9.88805285644531040
2290,-3.42748093605041520,-0.63358777761459352,-40.48854827880859200,0.52552726440429688,0.06464344482421874,9.88805285644531040
